,t_u,t_p,C_D,C_L
1300,0.8131249999999854,0.8128124999999854,0.5219819359525962,0.0015388489187672966
1301,0.8137499999999854,0.8134374999999854,0.5223888071956048,0.001541251978406022
1302,0.8143749999999854,0.8140624999999854,0.5227960290992133,0.001543645184035815
1303,0.8149999999999854,0.8146874999999854,0.5232036019446739,0.0015460284640145116
1304,0.8156249999999854,0.8153124999999853,0.5236115260144464,0.0015484017467611534
1305,0.8162499999999854,0.8159374999999853,0.5240198015924057,0.0015507649606642698
1306,0.8168749999999854,0.8165624999999853,0.5244284289638318,0.0015531180342305516
1307,0.8174999999999853,0.8171874999999853,0.5248374084154501,0.0015554608959485988
1308,0.8181249999999853,0.8178124999999853,0.5252467402352939,0.001557793474351741
1309,0.8187499999999853,0.8184374999999853,0.5256564247127851,0.0015601156980882972
1310,0.8193749999999853,0.8190624999999853,0.5260664621387734,0.001562427495792218
1311,0.8199999999999853,0.8196874999999852,0.5264768528053146,0.001564728796200107
1312,0.8206249999999853,0.8203124999999852,0.5268875970058888,0.0015670195280692858
1313,0.8212499999999853,0.8209374999999852,0.5272986950354038,0.00156929962025074
1314,0.8218749999999853,0.8215624999999852,0.527710147189874,0.0015715690016565819
1315,0.8224999999999852,0.8221874999999852,0.5281219537667947,0.0015738276012869216
1316,0.8231249999999852,0.8228124999999852,0.5285341150648365,0.0015760753481876943
1317,0.8237499999999852,0.8234374999999852,0.5289466313841268,0.00157831217149135
1318,0.8243749999999852,0.8240624999999852,0.5293595030258841,0.001580538000435285
1319,0.8249999999999852,0.8246874999999851,0.5297727302927046,0.0015827527643198136
1320,0.8256249999999852,0.8253124999999851,0.5301863134884203,0.001584956392552072
1321,0.8262499999999852,0.8259374999999851,0.5306002529179829,0.001587148814630585
1322,0.8268749999999851,0.8265624999999851,0.5310145488877568,0.0015893299601392446
1323,0.8274999999999851,0.8271874999999851,0.5314292017052792,0.0015914997588005006
1324,0.8281249999999851,0.8278124999999851,0.5318442116791369,0.0015936581403860528
1325,0.8287499999999851,0.8284374999999851,0.5322595791192481,0.001595805034821914
1326,0.8293749999999851,0.829062499999985,0.5326753043366687,0.0015979403721659922
1327,0.8299999999999851,0.829687499999985,0.5330913876436535,0.0016000640825327742
1328,0.8306249999999851,0.830312499999985,0.5335078293533979,0.0016021760961820875
1329,0.8312499999999851,0.830937499999985,0.5339246297805481,0.001604276343560266
1330,0.831874999999985,0.831562499999985,0.5343417892406573,0.0016063647551555417
1331,0.832499999999985,0.832187499999985,0.5347593080503393,0.001608441261632877
1332,0.833124999999985,0.832812499999985,0.5351771865274889,0.0016105057938078978
1333,0.833749999999985,0.833437499999985,0.535595424990802,0.0016125582826140793
1334,0.834374999999985,0.8340624999999849,0.5360140237602237,0.0016145986591651238
1335,0.834999999999985,0.8346874999999849,0.536432983156687,0.0016166268546593046
1336,0.835624999999985,0.8353124999999849,0.5368523035021405,0.0016186428005370633
1337,0.836249999999985,0.8359374999999849,0.537271985119394,0.001620646428341006
1338,0.8368749999999849,0.8365624999999849,0.5376920283325377,0.001622637669784804
1339,0.8374999999999849,0.8371874999999849,0.5381124334662574,0.0016246164567728823
1340,0.8381249999999849,0.8378124999999849,0.5385332008464084,0.0016265827213601605
1341,0.8387499999999849,0.8384374999999848,0.5389543307997289,0.001628536395789831
1342,0.8393749999999849,0.8390624999999848,0.5393758236540054,0.001630477412483028
1343,0.8399999999999849,0.8396874999999848,0.5397976797374637,0.0016324057040199625
1344,0.8406249999999849,0.8403124999999848,0.5402198993796501,0.0016343212032520697
1345,0.8412499999999848,0.8409374999999848,0.5406424829108443,0.0016362238431054017
1346,0.8418749999999848,0.8415624999999848,0.5410654306619241,0.0016381135568283663
1347,0.8424999999999848,0.8421874999999848,0.5414887429648421,0.001639990277771051
1348,0.8431249999999848,0.8428124999999848,0.5419124201522741,0.0016418539395595794
1349,0.8437499999999848,0.8434374999999847,0.5423364625575481,0.001643704475971229
1350,0.8443749999999848,0.8440624999999847,0.5427608705146603,0.0016455418210694177
1351,0.8449999999999848,0.8446874999999847,0.5431856443587514,0.0016473659091019723
1352,0.8456249999999847,0.8453124999999847,0.54361078442512,0.0016491766745179509
1353,0.8462499999999847,0.8459374999999847,0.5440362910499741,0.001650974052035531
1354,0.8468749999999847,0.8465624999999847,0.5444621645703204,0.001652757976590184
1355,0.8474999999999847,0.8471874999999847,0.544888405323479,0.0016545283833877475
1356,0.8481249999999847,0.8478124999999846,0.5453150136475561,0.0016562852078105814
1357,0.8487499999999847,0.8484374999999846,0.545741989881281,0.0016580283855488962
1358,0.8493749999999847,0.8490624999999846,0.546169334363669,0.001659757852528526
1359,0.8499999999999847,0.8496874999999846,0.5465970474346185,0.0016614735449155089
1360,0.8506249999999846,0.8503124999999846,0.5470251294342581,0.00166317539917429
1361,0.8512499999999846,0.8509374999999846,0.5474535807032678,0.0016648633520088682
1362,0.8518749999999846,0.8515624999999846,0.5478824015827988,0.0016665373403744737
1363,0.8524999999999846,0.8521874999999846,0.5483115924143419,0.0016681973015708334
1364,0.8531249999999846,0.8528124999999845,0.5487411535400339,0.0016698431731291719
1365,0.8537499999999846,0.8534374999999845,0.5491710853019773,0.0016714748928590383
1366,0.8543749999999846,0.8540624999999845,0.5496013880429081,0.0016730923988502846
1367,0.8549999999999846,0.8546874999999845,0.5500320621058417,0.0016746956295904509
1368,0.8556249999999845,0.8553124999999845,0.5504631078339587,0.0016762845237253746
1369,0.8562499999999845,0.8559374999999845,0.5508945255707585,0.001677859020287934
1370,0.8568749999999845,0.8565624999999845,0.5513263156600423,0.001679419058592084
1371,0.8574999999999845,0.8571874999999844,0.5517584784456709,0.0016809645783148652
1372,0.8581249999999845,0.8578124999999844,0.55219101427167,0.0016824955193763382
1373,0.8587499999999845,0.8584374999999844,0.5526239234824899,0.0016840118220749188
1374,0.8593749999999845,0.8590624999999844,0.5530572064222369,0.0016855134270191549
1375,0.8599999999999844,0.8596874999999844,0.5534908634353946,0.0016870002751330326
1376,0.8606249999999844,0.8603124999999844,0.5539248948665391,0.001688472307766389
1377,0.8612499999999844,0.8609374999999844,0.5543593010599338,0.0016899294664523363
1378,0.8618749999999844,0.8615624999999844,0.5547940823601599,0.0016913716932085118
1379,0.8624999999999844,0.8621874999999843,0.5552292391116295,0.001692798930392472
1380,0.8631249999999844,0.8628124999999843,0.5556647716586348,0.0016942111206305448
1381,0.8637499999999844,0.8634374999999843,0.5561006803453723,0.0016956082070246606
1382,0.8643749999999844,0.8640624999999843,0.5565369655158818,0.0016969901329401476
1383,0.8649999999999843,0.8646874999999843,0.5569736275141761,0.0016983568421928695
1384,0.8656249999999843,0.8653124999999843,0.557410666683697,0.0016997082789405602
1385,0.8662499999999843,0.8659374999999843,0.557848083368072,0.001701044387744434
1386,0.8668749999999843,0.8665624999999842,0.558285877910315,0.00170236511350242
1387,0.8674999999999843,0.8671874999999842,0.558724050653336,0.0017036704015595337
1388,0.8681249999999843,0.8678124999999842,0.5591626019394559,0.0017049601976384524
1389,0.8687499999999843,0.8684374999999842,0.5596015321109429,0.0017062344478585506
1390,0.8693749999999842,0.8690624999999842,0.5600408415093298,0.0017074930987633716
1391,0.8699999999999842,0.8696874999999842,0.560480530475796,0.0017087360972760346
1392,0.8706249999999842,0.8703124999999842,0.5609205993511467,0.0017099633907544992
1393,0.8712499999999842,0.8709374999999842,0.5613610484755086,0.0017111749269922776
1394,0.8718749999999842,0.8715624999999841,0.5618018781884055,0.001712370654175743
1395,0.8724999999999842,0.8721874999999841,0.5622430888289857,0.0017135505209526895
1396,0.8731249999999842,0.8728124999999841,0.5626846807354939,0.0017147144763890025
1397,0.8737499999999842,0.8734374999999841,0.5631266542456349,0.0017158624700081783
1398,0.8743749999999841,0.8740624999999841,0.5635690096963464,0.001716994451748074
1399,0.8749999999999841,0.8746874999999841,0.5640117474238759,0.001718110372029752
1400,0.8756249999999841,0.8753124999999841,0.5644548677635585,0.0017192101817136067
1401,0.8762499999999841,0.875937499999984,0.564898371050019,0.0017202938321111473
1402,0.8768749999999841,0.876562499999984,0.565342257616884,0.001721361275041301
1403,0.8774999999999841,0.877187499999984,0.5657865277970128,0.0017224124627372918
1404,0.8781249999999841,0.877812499999984,0.5662311819221585,0.0017234473479224815
1405,0.878749999999984,0.878437499999984,0.5666762203231059,0.001724465883840541
1406,0.879374999999984,0.879062499999984,0.5671216433297658,0.0017254680241499012
1407,0.879999999999984,0.879687499999984,0.567567451270805,0.0017264537230691807
1408,0.880624999999984,0.880312499999984,0.568013644473814,0.001727422935258709
1409,0.881249999999984,0.8809374999999839,0.5684602232651929,0.0017283756159024218
1410,0.881874999999984,0.8815624999999839,0.5689071879701961,0.0017293117206738555
1411,0.882499999999984,0.8821874999999839,0.5693545389129187,0.0017302312057774453
1412,0.883124999999984,0.8828124999999839,0.5698022764158861,0.0017311340278818668
1413,0.8837499999999839,0.8834374999999839,0.5702504008005965,0.0017320201442560972
1414,0.8843749999999839,0.8840624999999839,0.5706989123870834,0.0017328895125896654
1415,0.8849999999999839,0.8846874999999839,0.5711478114938839,0.0017337420911893425
1416,0.8856249999999839,0.8853124999999838,0.5715970984381693,0.001734577838812559
1417,0.8862499999999839,0.8859374999999838,0.5720467735355623,0.0017353967148454092
1418,0.8868749999999839,0.8865624999999838,0.572496837100132,0.0017361986791435524
1419,0.8874999999999839,0.8871874999999838,0.5729472894444243,0.0017369836921023246
1420,0.8881249999999838,0.8878124999999838,0.5733981308793671,0.0017377517147347445
1421,0.8887499999999838,0.8884374999999838,0.5738493617140623,0.001738502708538145
1422,0.8893749999999838,0.8890624999999838,0.574300982255908,0.0017392366355977287
1423,0.8899999999999838,0.8896874999999838,0.5747529928108774,0.001739953458594239
1424,0.8906249999999838,0.8903124999999837,0.5752053936825858,0.0017406531407092136
1425,0.8912499999999838,0.8909374999999837,0.575658185173117,0.0017413356457499658
1426,0.8918749999999838,0.8915624999999837,0.5761113675828209,0.0017420009380720355
1427,0.8924999999999838,0.8921874999999837,0.5765649412095937,0.0017426489826247098
1428,0.8931249999999837,0.8928124999999837,0.5770189063496783,0.0017432797449622658
1429,0.8937499999999837,0.8934374999999837,0.5774732632973346,0.0017438931911859723
1430,0.8943749999999837,0.8940624999999837,0.5779280123444405,0.001744489288005192
1431,0.8949999999999837,0.8946874999999836,0.5783831537810415,0.0017450680027702313
1432,0.8956249999999837,0.8953124999999836,0.5788386878947107,0.0017456293033592156
1433,0.8962499999999837,0.8959374999999836,0.5792946149710955,0.001746173158350744
1434,0.8968749999999837,0.8965624999999836,0.5797509352932587,0.0017466995368369848
1435,0.8974999999999836,0.8971874999999836,0.5802076491421218,0.00174720840859714
1436,0.8981249999999836,0.8978124999999836,0.5806647567962074,0.0017476997439923557
1437,0.8987499999999836,0.8984374999999836,0.5811222585316151,0.0017481735140394805
1438,0.8993749999999836,0.8990624999999836,0.5815801546218053,0.0017486296903352237
1439,0.8999999999999836,0.8996874999999835,0.5820384453380822,0.0017490682451681756
1440,0.9006249999999836,0.9003124999999835,0.582497130948816,0.0017494891514104737
1441,0.9012499999999836,0.9009374999999835,0.5829562117198183,0.0017498923826057627
1442,0.9018749999999836,0.9015624999999835,0.5834156879145754,0.0017502779129333534
1443,0.9024999999999835,0.9021874999999835,0.5838755597933143,0.0017506457172167952
1444,0.9031249999999835,0.9028124999999835,0.5843358276139082,0.001750995770910112
1445,0.9037499999999835,0.9034374999999835,0.5847964916313442,0.0017513280502106032
1446,0.9043749999999835,0.9040624999999834,0.5852575520975682,0.0017516425318374884
1447,0.9049999999999835,0.9046874999999834,0.5857190092617084,0.0017519391932819305
1448,0.9056249999999835,0.9053124999999834,0.5861808633700603,0.0017522180126604769
1449,0.9062499999999835,0.9059374999999834,0.5866431146657258,0.0017524789687630834
1450,0.9068749999999834,0.9065624999999834,0.5871057633887387,0.0017527220410400064
1451,0.9074999999999834,0.9071874999999834,0.5875688097761831,0.0017529472096792496
1452,0.9081249999999834,0.9078124999999834,0.5880322540617813,0.0017531544554420023
1453,0.9087499999999834,0.9084374999999834,0.5884960964761937,0.0017533437598953338
1454,0.9093749999999834,0.9090624999999833,0.5889603372467457,0.0017535151051741966
1455,0.9099999999999834,0.9096874999999833,0.589424976597444,0.0017536684742095368
1456,0.9106249999999834,0.9103124999999833,0.5898900147488305,0.0017538038505532554
1457,0.9112499999999834,0.9109374999999833,0.5903554519183123,0.00175392121851936
1458,0.9118749999999833,0.9115624999999833,0.5908212883194857,0.001754020563040474
1459,0.9124999999999833,0.9121874999999833,0.5912875241626916,0.0017541018698117093
1460,0.9131249999999833,0.9128124999999833,0.5917541596544269,0.0017541651252429677
1461,0.9137499999999833,0.9134374999999832,0.5922211949978856,0.0017542103164142314
1462,0.9143749999999833,0.9140624999999832,0.5926886303923884,0.0017542374311328567
1463,0.9149999999999833,0.9146874999999832,0.5931564660334866,0.0017542464579216727
1464,0.9156249999999833,0.9153124999999832,0.5936247021131354,0.0017542373860339835
1465,0.9162499999999832,0.9159374999999832,0.5940933388193014,0.001754210205441363
1466,0.9168749999999832,0.9165624999999832,0.5945623763360836,0.0017541649068288751
1467,0.9174999999999832,0.9171874999999832,0.595031814843786,0.0017541014815856111
1468,0.9181249999999832,0.9178124999999832,0.595501654518654,0.0017540199218964467
1469,0.9187499999999832,0.9184374999999831,0.5959718955327636,0.001753920220611011
1470,0.9193749999999832,0.9190624999999831,0.5964425380542967,0.0017538023713536846
1471,0.9199999999999832,0.9196874999999831,0.5969135822472524,0.0017536663684732492
1472,0.9206249999999832,0.9203124999999831,0.5973850282713236,0.0017535122070227564
1473,0.9212499999999831,0.9209374999999831,0.597856876282154,0.0017533398828906914
1474,0.9218749999999831,0.9215624999999831,0.5983291264309473,0.0017531493925840315
1475,0.9224999999999831,0.9221874999999831,0.598801778864599,0.0017529407334599975
1476,0.9231249999999831,0.922812499999983,0.5992748337257462,0.0017527139035512294
1477,0.9237499999999831,0.923437499999983,0.5997482911522982,0.0017524689017068935
1478,0.9243749999999831,0.924062499999983,0.6002221512778738,0.001752205727457275
1479,0.9249999999999831,0.924687499999983,0.6006964142316527,0.0017519243811428664
1480,0.925624999999983,0.925312499999983,0.6011710801378832,0.0017516248638229175
1481,0.926249999999983,0.925937499999983,0.6016461491164882,0.0017513071773181139
1482,0.926874999999983,0.926562499999983,0.6021216212824322,0.001750971324260031
1483,0.927499999999983,0.927187499999983,0.6025974967462013,0.0017506173079320888
