,t_u,t_p,p_diff,C_D,C_L,num_velocity_dofs,num_pressure_dofs
10257,6.411250000000973,6.410937500000974,-0.37552179698287047,1.26695578108897,-0.519274953339979,16752,8376
10258,6.411875000000974,6.411562500000974,-0.3752959976248906,1.2665222090058805,-0.5191318917581559,16752,8376
10259,6.412500000000974,6.412187500000974,-0.375070205821885,1.2660854529500702,-0.5189648317208306,16752,8376
10260,6.413125000000974,6.412812500000975,-0.37484442433281456,1.2656454575219298,-0.5187738494564571,16752,8376
10261,6.413750000000975,6.413437500000975,-0.3746186559078687,1.265202168087493,-0.5185590223286235,16752,8376
10262,6.414375000000975,6.414062500000975,-0.3743929032870861,1.264755530788126,-0.5183204288256995,16752,8376
10263,6.415000000000975,6.4146875000009755,-0.3741671692002171,1.2643054925454154,-0.5180581485506892,16752,8376
10264,6.415625000000976,6.415312500000976,-0.3739414563655487,1.2638520010702436,-0.5177722622094764,16752,8376
10265,6.416250000000976,6.415937500000976,-0.3737157674897661,1.2633950048672413,-0.5174628515996679,16752,8376
10266,6.416875000000976,6.4165625000009765,-0.37349010526658105,1.262934453244465,-0.5171299995978167,16752,8376
10267,6.4175000000009765,6.417187500000977,-0.3732644723769205,1.2624702963161394,-0.5167737901469787,16752,8376
10268,6.418125000000977,6.417812500000977,-0.3730388714874192,1.262002485012481,-0.5163943082426377,16752,8376
10269,6.418750000000977,6.4184375000009775,-0.3728133052506192,1.261530971082567,-0.5159916399191966,16752,8376
10270,6.4193750000009775,6.419062500000978,-0.3725877763036306,1.2610557071027344,-0.5155658722346149,16752,8376
10271,6.420000000000978,6.419687500000978,-0.37236228726819315,1.2605766464796995,-0.5151170932554414,16752,8376
10272,6.420625000000978,6.420312500000978,-0.3721368407495146,1.2600937434583164,-0.5146453920405862,16752,8376
10273,6.4212500000009785,6.420937500000979,-0.37191143933629156,1.2596069531242233,-0.5141508586245918,16752,8376
10274,6.421875000000979,6.421562500000979,-0.37168608559964533,1.2591162314108013,-0.5136335840008289,16752,8376
10275,6.422500000000979,6.422187500000979,-0.371460782093135,1.258621535101542,-0.5130936601033973,16752,8376
10276,6.423125000000979,6.42281250000098,-0.3712355313517227,1.2581228218366838,-0.5125311797891047,16752,8376
10277,6.42375000000098,6.42343750000098,-0.37101033589204413,1.2576200501140664,-0.5119462368187097,16752,8376
10278,6.42437500000098,6.42406250000098,-0.3707851982111595,1.257113179296141,-0.5113389258378604,16752,8376
10279,6.42500000000098,6.424687500000981,-0.37056012078701095,1.2566021696095708,-0.5107093423576051,16752,8376
10280,6.425625000000981,6.425312500000981,-0.37033510607727615,1.2560869821515817,-0.5100575827347521,16752,8376
10281,6.426250000000981,6.425937500000981,-0.370110156519848,1.2555675788891805,-0.5093837441517051,16752,8376
10282,6.426875000000981,6.426562500000982,-0.3698852745317761,1.2550439226640693,-0.5086879245964404,16752,8376
10283,6.427500000000982,6.427187500000982,-0.36966046250973705,1.2545159771919179,-0.5079702228422126,16752,8376
10284,6.428125000000982,6.427812500000982,-0.36943572282921333,1.2539837070658615,-0.5072307384271452,16752,8376
10285,6.428750000000982,6.428437500000983,-0.36921105784485836,1.2534470777553757,-0.5064695716340886,16752,8376
10286,6.429375000000983,6.429062500000983,-0.36898646988980677,1.2529060556088634,-0.5056868234702224,16752,8376
10287,6.430000000000983,6.429687500000983,-0.3687619612762113,1.2523606078513674,-0.5048825956472651,16752,8376
10288,6.430625000000983,6.4303125000009835,-0.3685375342944659,1.2518107025870469,-0.5040569905613111,16752,8376
10289,6.431250000000984,6.430937500000984,-0.36831319121388306,1.251256308795331,-0.5032101112736166,16752,8376
10290,6.431875000000984,6.431562500000984,-0.36808893428183864,1.2506973963338217,-0.5023420614912475,16752,8376
10291,6.432500000000984,6.4321875000009845,-0.3678647657247611,1.250133935932497,-0.501452945548033,16752,8376
10292,6.4331250000009845,6.432812500000985,-0.36764068774711756,1.2495658991962637,-0.5005428683866893,16752,8376
10293,6.433750000000985,6.433437500000985,-0.36741670253239733,1.2489932585991734,-0.4996119355403993,16752,8376
